transaction_id,scan_end_ns,image_index,image_ns,signed_mismatch_ms,abs_mismatch_ms,eligible
1443,1660857539134002119,3518,1660857539117624318,-16.377801,16.377801,1
1444,1660857539234862000,3521,1660857539239860382,4.998382,4.998382,1
1445,1660857539335722118,3523,1660857539321322902,-14.399216,14.399216,1
1446,1660857539436581999,3526,1660857539443539126,6.957127,6.957127,1
1447,1660857539537442118,3528,1660857539525001510,-12.440608,12.440608,1
1448,1660857539638301999,3531,1660857539647210646,8.908647,8.908647,1
1449,1660857539739162117,3533,1660857539728686614,-10.475503,10.475503,1
1450,1660857539840021998,3536,1660857539850911550,10.889552,10.889552,1
1451,1660857539940876558,3538,1660857539932378838,-8.49772,8.49772,1
1452,1660857540041685015,3541,1660857540054587870,12.902855,12.902855,1
1453,1660857540142545134,3543,1660857540136069966,-6.475168,6.475168,1
1454,1660857540243405014,3546,1660857540258280742,14.875728,14.875728,1
1455,1660857540344260529,3548,1660857540339761582,-4.498947,4.498947,1
1456,1660857540445108891,3550,1660857540421225742,-23.883149,23.883149,0
1457,1660857540545985132,3552,1660857540543447382,-2.53775,2.53775,1
1458,1660857540747705131,3557,1660857540747124574,-0.580557,0.580557,1
1459,1660857540848560407,3559,1660857540828614670,-19.945737,19.945737,1
1460,1660857540949425131,3562,1660857540950813710,1.388579,1.388579,1
1461,1660857541050228984,3564,1660857541032294446,-17.934538,17.934538,1
1462,1660857541151089102,3567,1660857541154503934,3.414832,3.414832,1
1463,1660857541251948983,3569,1660857541235975550,-15.973433,15.973433,1
1464,1660857541352811411,3572,1660857541358194286,5.382875,5.382875,1
1465,1660857541453671292,3574,1660857541439670582,-14.00071,14.00071,1
1466,1660857541554531410,3577,1660857541561882382,7.350972,7.350972,1
1467,1660857541655391291,3579,1660857541643365286,-12.026005,12.026005,1
1468,1660857541756251410,3582,1660857541765570158,9.318748,9.318748,1
1469,1660857541857111291,3584,1660857541847041030,-10.070261,10.070261,1
1470,1660857541957971409,3587,1660857541969264190,11.292781,11.292781,1
1471,1660857542058752373,3589,1660857542050725998,-8.026375,8.026375,1
1472,1660857542159608990,3592,1660857542172948606,13.339616,13.339616,1
1473,1660857542260469109,3594,1660857542254410094,-6.059015,6.059015,1
1474,1660857542361328989,3596,1660857542376643254,15.314265,15.314265,1
1475,1660857542462189108,3598,1660857542458110902,-4.078206,4.078206,1
1476,1660857542563048989,3601,1660857542580311542,17.262553,17.262553,1
1477,1660857542663909107,3603,1660857542661794126,-2.114981,2.114981,1
1478,1660857542764768988,3606,1660857542784004614,19.235626,19.235626,1
1479,1660857542865629106,3608,1660857542865516838,-0.112268,0.112268,1
1480,1660857542966484382,3610,1660857542946956414,-19.527968,19.527968,1
1481,1660857543067315966,3613,1660857543069168838,1.852872,1.852872,1
1482,1660857543168176084,3615,1660857543150641966,-17.534118,17.534118,1
1483,1660857543269035965,3618,1660857543272854838,3.818873,3.818873,1
1484,1660857543369896084,3620,1660857543354331286,-15.564798,15.564798,1
1485,1660857543470755965,3623,1660857543476544838,5.788873,5.788873,1
1486,1660857543571616083,3625,1660857543558011678,-13.604405,13.604405,1
1487,1660857543672471359,3628,1660857543680229158,7.757799,7.757799,1
1488,1660857543773336082,3630,1660857543761697350,-11.638732,11.638732,1
1489,1660857543874195963,3633,1660857543883918678,9.722715,9.722715,1
1490,1660857543975056082,3635,1660857543965393934,-9.662148,9.662148,1
1491,1660857544075856522,3637,1660857544046913806,-28.942716,28.942716,0
1492,1660857544176711798,3639,1660857544169074286,-7.637512,7.637512,1
1493,1660857544277571916,3642,1660857544291285094,13.713178,13.713178,1
1494,1660857544378430843,3644,1660857544372768510,-5.662333,5.662333,1
1495,1660857544479300172,3647,1660857544494988350,15.688178,15.688178,1
1496,1660857544580155447,3649,1660857544576461286,-3.694161,3.694161,1
1497,1660857544681020171,3652,1660857544698669254,17.649083,17.649083,1
1498,1660857544781880051,3654,1660857544780148030,-1.732021,1.732021,1
1499,1660857544882742479,3657,1660857544902352838,19.610359,19.610359,1
1500,1660857544983602360,3659,1660857544983827190,0.22483,0.22483,1
1501,1660857545084406451,3661,1660857545065301870,-19.104581,19.104581,1
1502,1660857545185266331,3664,1660857545187513646,2.247315,2.247315,1
1503,1660857545286124140,3666,1660857545268983062,-17.141078,17.141078,1
1504,1660857545386986331,3669,1660857545391213062,4.226731,4.226731,1
1505,1660857545487846449,3671,1660857545472689774,-15.156675,15.156675,1
1506,1660857545588706330,3674,1660857545594910158,6.203828,6.203828,1
1507,1660857545689566448,3676,1660857545676366510,-13.199938,13.199938,1
1508,1660857545790426329,3679,1660857545798574870,8.148541,8.148541,1
1509,1660857545891286448,3681,1660857545880058806,-11.227642,11.227642,1
1510,1660857545992146329,3684,1660857546002270934,10.124605,10.124605,1
1511,1660857546092950419,3686,1660857546124477934,31.527515,31.527515,0
1512,1660857546193810300,3688,1660857546205950510,12.14021,12.14021,1
1513,1660857546294670418,3690,1660857546287419350,-7.251068,7.251068,1
1514,1660857546395530299,3693,1660857546409646318,14.116019,14.116019,1
1515,1660857546496389463,3695,1660857546491113158,-5.276305,5.276305,1
1516,1660857546597249344,3698,1660857546613327350,16.078006,16.078006,1
1517,1660857546698109463,3700,1660857546694799966,-3.309497,3.309497,1
1518,1660857546798969343,3703,1660857546817017902,18.048559,18.048559,1
1519,1660857546899829462,3705,1660857546898478710,-1.350752,1.350752,1
1520,1660857547000689343,3708,1660857547020695806,20.006463,20.006463,0
1521,1660857547101493433,3710,1660857547102174966,0.681533,0.681533,1
1522,1660857547202353314,3712,1660857547183661582,-18.691732,18.691732,1
1523,1660857547303213432,3715,1660857547305867742,2.65431,2.65431,1
1524,1660857547404073313,3717,1660857547387335126,-16.738187,16.738187,1
1525,1660857547504933432,3720,1660857547509551774,4.618342,4.618342,1
1526,1660857547605793313,3722,1660857547591021998,-14.771315,14.771315,1
1527,1660857547706653431,3725,1660857547713243646,6.590215,6.590215,1
1528,1660857547807513312,3727,1660857547794711550,-12.801762,12.801762,1
1529,1660857547908373430,3729,1660857547916919870,8.54644,8.54644,1
1530,1660857548009177282,3731,1660857547998398638,-10.778644,10.778644,1
1531,1660857548110037401,3734,1660857548120604838,10.567437,10.567437,1
1532,1660857548210897282,3736,1660857548202078542,-8.81874,8.81874,1
1533,1660857548311757401,3739,1660857548324294838,12.537437,12.537437,1
1534,1660857548412617282,3741,1660857548405771510,-6.845772,6.845772,1
1535,1660857548513476446,3744,1660857548527988126,14.51168,14.51168,1
1536,1660857548614336327,3746,1660857548609466870,-4.869457,4.869457,1
1537,1660857548715194136,3749,1660857548731678606,16.48447,16.48447,1
1538,1660857548816054016,3751,1660857548813162806,-2.89121,2.89121,1
1539,1660857548916914135,3754,1660857548935378838,18.464703,18.464703,1
1540,1660857549017717988,3756,1660857549016848494,-0.869494,0.869494,1
1541,1660857549118578106,3758,1660857549098306806,-20.2713,20.2713,0
1542,1660857549219437987,3761,1660857549220518870,1.080883,1.080883,1
1543,1660857549320298105,3763,1660857549301992646,-18.305459,18.305459,1
1544,1660857549421153381,3766,1660857549424208126,3.054745,3.054745,1
1545,1660857549522018105,3768,1660857549505680126,-16.337979,16.337979,1
1546,1660857549622877985,3771,1660857549627891742,5.013757,5.013757,1
1547,1660857549723738104,3772,1660857549709367062,-14.371042,14.371042,1
1548,1660857549824597985,3775,1660857549831594510,6.996525,6.996525,1
1549,1660857549925458103,3777,1660857549913061382,-12.396721,12.396721,1
1550,1660857550026261956,3780,1660857550035299350,9.037394,9.037394,1
1551,1660857550127122074,3782,1660857550116746382,-10.375692,10.375692,1
1552,1660857550227981955,3785,1660857550238963486,10.981531,10.981531,1
1553,1660857550328842073,3787,1660857550320478542,-8.363531,8.363531,1
1554,1660857550429701954,3790,1660857550442643902,12.941948,12.941948,1
1555,1660857550530557469,3792,1660857550524121222,-6.436247,6.436247,1
1556,1660857550631421000,3795,1660857550646335030,14.91403,14.91403,1
1557,1660857550732281119,3797,1660857550727820254,-4.460865,4.460865,1
1558,1660857550833140999,3800,1660857550850018806,16.877807,16.877807,1
1559,1660857550934001118,3802,1660857550931623614,-2.377504,2.377504,1
1560,1660857551034800366,3805,1660857551053704094,18.903728,18.903728,1
1561,1660857551135665089,3807,1660857551135179798,-0.485291,0.485291,1
1562,1660857551236524969,3809,1660857551216663030,-19.861939,19.861939,1
1563,1660857551337385088,3811,1660857551298139742,-39.245346,39.245346,0
1564,1660857551438244969,3813,1660857551420361382,-17.883587,17.883587,1
1565,1660857551539105087,3816,1660857551542580414,3.475327,3.475327,1
1566,1660857551639964968,3818,1660857551624045638,-15.91933,15.91933,1
1567,1660857551740825087,3821,1660857551746255838,5.430751,5.430751,1
1568,1660857551841684967,3823,1660857551827713190,-13.971777,13.971777,1
1569,1660857551942545086,3826,1660857551949951838,7.406752,7.406752,1
1570,1660857552043349177,3828,1660857552031408518,-11.940659,11.940659,1
1571,1660857552144209057,3831,1660857552153618966,9.409909,9.409909,1
1572,1660857552245071486,3833,1660857552235093414,-9.978072,9.978072,1
1573,1660857552345931366,3836,1660857552357312998,11.381632,11.381632,1
1574,1660857552446791485,3838,1660857552438781350,-8.010135,8.010135,1
1575,1660857552547650411,3841,1660857552561007030,13.356619,13.356619,1
1576,1660857552648507982,3843,1660857552642475286,-6.032696,6.032696,1
1577,1660857552749368102,3846,1660857552764678286,15.310184,15.310184,1
1578,1660857552850227982,3848,1660857552846155222,-4.07276,4.07276,1
1579,1660857552951088100,3851,1660857552968368870,17.28077,17.28077,1
1580,1660857553051891953,3853,1660857553049848774,-2.043179,2.043179,1
1581,1660857553152752071,3856,1660857553172111934,19.359863,19.359863,1
1582,1660857553253611952,3858,1660857553253547966,-0.063986,0.063986,1
1583,1660857553354467467,3860,1660857553335004806,-19.462661,19.462661,1
1584,1660857553455331952,3862,1660857553457342838,2.010886,2.010886,1
1585,1660857553556192070,3864,1660857553538687542,-17.504528,17.504528,1
1586,1660857553657051951,3867,1660857553660923798,3.871847,3.871847,1
1587,1660857553757912069,3869,1660857553742376998,-15.535071,15.535071,1
1588,1660857553858771950,3872,1660857553864592902,5.820952,5.820952,1
1589,1660857553959632069,3874,1660857553946068126,-13.563943,13.563943,1
1590,1660857554060436159,3877,1660857554068281126,7.844967,7.844967,1
1591,1660857554161296040,3879,1660857554149767478,-11.528562,11.528562,1
1592,1660857554262156158,3882,1660857554271966254,9.810096,9.810096,1
1593,1660857554363016039,3884,1660857554353445126,-9.570913,9.570913,1
1594,1660857554463876158,3887,1660857554475664030,11.787872,11.787872,1
1595,1660857554564736038,3889,1660857554557142774,-7.593264,7.593264,1
1596,1660857554665594965,3892,1660857554679349286,13.754321,13.754321,1
1597,1660857554766450479,3894,1660857554760811742,-5.638737,5.638737,1
1598,1660857554867317274,3897,1660857554883030382,15.713108,15.713108,1
1599,1660857554968175083,3899,1660857554964507678,-3.667405,3.667405,1
1600,1660857555068979174,3902,1660857555086718870,17.739696,17.739696,1
1601,1660857555169839054,3904,1660857555168186838,-1.652216,1.652216,1
1602,1660857555270699173,3906,1660857555290426766,19.727593,19.727593,1
1603,1660857555371559053,3908,1660857555371878798,0.319745,0.319745,1
1604,1660857555472419172,3910,1660857555453359766,-19.059406,19.059406,1
1605,1660857555573279053,3913,1660857555575563838,2.284785,2.284785,1
1606,1660857555674139172,3915,1660857555657076742,-17.06243,17.06243,1
1607,1660857555775001362,3918,1660857555779266614,4.265252,4.265252,1
1608,1660857555875861481,3920,1660857555860730678,-15.130803,15.130803,1
1609,1660857555976721361,3923,1660857555982962646,6.241285,6.241285,1
1610,1660857556077525452,3925,1660857556064412486,-13.112966,13.112966,1
1611,1660857556178385332,3928,1660857556186694870,8.309538,8.309538,1
1612,1660857556279245451,3930,1660857556268099646,-11.145805,11.145805,1
1613,1660857556380105332,3933,1660857556390320710,10.215378,10.215378,1
1614,1660857556480965450,3935,1660857556471786902,-9.178548,9.178548,1
1615,1660857556581825331,3938,1660857556594008030,12.182699,12.182699,1
1616,1660857556682685450,3940,1660857556675476710,-7.20874,7.20874,1
1617,1660857556783544377,3943,1660857556797725254,14.180877,14.180877,1
1618,1660857556884404257,3945,1660857556919899350,35.495093,35.495093,0
1619,1660857556985264376,3947,1660857557001387606,16.12323,16.12323,1
1620,1660857557086068466,3949,1660857557082921870,-3.146596,3.146596,1
1621,1660857557186928347,3952,1660857557205060414,18.132067,18.132067,1
1622,1660857557287788466,3954,1660857557286595030,-1.193436,1.193436,1
1623,1660857557388648346,3957,1660857557408763574,20.115228,20.115228,0
1624,1660857557489508465,3959,1660857557490235286,0.726821,0.726821,1
1625,1660857557590368345,3961,1660857557571702286,-18.666059,18.666059,1
1626,1660857557691228464,3964,1660857557693924574,2.69611,2.69611,1
1627,1660857557792088345,3966,1660857557775424062,-16.664283,16.664283,1
1628,1660857557892948464,3969,1660857557897608086,4.659622,4.659622,1
1629,1660857557993808344,3971,1660857557979075030,-14.733314,14.733314,1
1630,1660857558094612435,3974,1660857558101297894,6.685459,6.685459,1
1631,1660857558195472315,3976,1660857558182766966,-12.705349,12.705349,1
1632,1660857558296332434,3979,1660857558304976318,8.643884,8.643884,1
1633,1660857558397192315,3981,1660857558386462190,-10.730125,10.730125,1
1634,1660857558498052433,3984,1660857558508690934,10.638501,10.638501,1
1635,1660857558598912314,3986,1660857558590177094,-8.73522,8.73522,1
1636,1660857558699772432,3989,1660857558712358030,12.585598,12.585598,1
1637,1660857558800632313,3990,1660857558793829158,-6.803155,6.803155,1
1638,1660857558901491478,3993,1660857558916041382,14.549904,14.549904,1
1639,1660857559002303437,3995,1660857558997514254,-4.789183,4.789183,1
1640,1660857559103163317,3998,1660857559119732318,16.569001,16.569001,1
1641,1660857559204023436,4000,1660857559201200510,-2.822926,2.822926,1
1642,1660857559304883317,4003,1660857559323417158,18.533841,18.533841,1
1643,1660857559405743435,4005,1660857559404888518,-0.854917,0.854917,1
1644,1660857559506603316,4007,1660857559486361094,-20.242222,20.242222,0
1645,1660857559607463434,4010,1660857559608576518,1.113084,1.113084,1
1646,1660857559708323315,4012,1660857559690064030,-18.259285,18.259285,1
1647,1660857559809183434,4015,1660857559812261486,3.078052,3.078052,1
1648,1660857559910043315,4017,1660857559893743934,-16.299381,16.299381,1
1649,1660857560010839298,4020,1660857560015959646,5.120348,5.120348,1
1650,1660857560111699417,4022,1660857560097429678,-14.269739,14.269739,1
1651,1660857560212559298,4025,1660857560219645190,7.085892,7.085892,1
1652,1660857560313419417,4027,1660857560301133838,-12.285579,12.285579,1
1653,1660857560414279297,4030,1660857560423331838,9.052541,9.052541,1
1654,1660857560515139416,4032,1660857560504802678,-10.336738,10.336738,1
1655,1660857560615999297,4035,1660857560627014838,11.015541,11.015541,1
1656,1660857560716859415,4037,1660857560749231318,32.371903,32.371903,0
1657,1660857560817718342,4039,1660857560830717902,12.99956,12.99956,1
1658,1660857560918578461,4041,1660857560912176574,-6.401887,6.401887,1
1659,1660857561019382313,4044,1660857561034387094,15.004781,15.004781,1
1660,1660857561120242432,4046,1660857561115882382,-4.36005,4.36005,1
1661,1660857561221102313,4049,1660857561238074254,16.971941,16.971941,1
1662,1660857561321962431,4051,1660857561319566582,-2.395849,2.395849,1
1663,1660857561422822312,4054,1660857561441762966,18.940654,18.940654,1
1664,1660857561523682430,4056,1660857561523244318,-0.438112,0.438112,1
1665,1660857561624540001,4058,1660857561604717094,-19.822907,19.822907,1
1666,1660857561725402430,4061,1660857561727036518,1.634088,1.634088,1
1667,1660857561826262311,4063,1660857561808398774,-17.863537,17.863537,1
1668,1660857561927122429,4066,1660857561930616806,3.494377,3.494377,1
1669,1660857562027926281,4068,1660857562012103734,-15.822547,15.822547,1
