frame_index,stamp,time_s,dt_s,gt_inc_t_m,gt_inc_r_deg,pred_inc_t_error_m,pred_inc_r_error_deg,ndt_inc_t_error_m,ndt_inc_r_error_deg,predictor_chain_abs_t_error_m,predictor_chain_abs_r_error_deg,ndt_chain_abs_t_error_m,ndt_chain_abs_r_error_deg,predictor_abs_t_error_m,predictor_abs_r_error_deg,ndt_used_abs_t_error_m,ndt_used_abs_r_error_deg,corrected_abs_t_error_m,corrected_abs_r_error_deg,ndt_correction_t_m,ndt_correction_r_deg,gt_required_correction_t_m,gt_required_correction_r_deg,fitness,iterations,converged,step_limited
3819,1660857778.864656448,385.6668493747711,0.1008598804473877,0.0013679920997377423,0.05417644931459089,0.37089007122684375,0.0594683696640763,0.384790632590561,5.054097043261917,60.057104910586006,10.716592356107911,47.55570073140366,2.5088511010464716,47.24225463267162,4.782851780443816,47.55553105127418,2.511280753247205,47.314681487485984,4.56284220746242,0.336749590886198,6.4731559268499,47.24225463267162,4.782851780443816,0.9430416521024225,7,1,1
3820,1660857778.965516329,385.7677092552185,0.1008598804473877,0.001367790125557092,0.054213715204947825,0.3712744789494769,0.0677176517966091,0.49713196503897394,4.946048974194503,59.81751877253398,10.68986325564701,47.09343612849488,3.345436881702218,47.057998072550845,4.510866483142701,47.09326871700906,3.349972436810653,47.06645999415237,4.479526803844671,0.03736785860975504,1.232145637076213,47.05799807255083,4.510866483142701,0.7838762719370425,1,1,1
3821,1660857779.066320181,385.8685131072998,0.10080385208129883,0.0011368091496400824,0.03002845990756785,0.3764905783623117,0.025993361480462242,0.5008057880481945,1.819954414248377,59.573576078068854,10.709502597799986,46.79268374386366,2.9767089795549952,46.80585570261503,4.497014886265663,46.792516571837446,2.9804892336249402,46.80434359578005,4.471232633405175,0.2261857247285348,2.3982691389282964,46.805855702615034,4.497014886265663,0.9977301216014062,6,1,1
3822,1660857779.167179585,385.96937251091003,0.10085940361022949,0.001137743903632392,0.030061928608095922,0.38317856425818575,0.03653073203291767,0.375727682845563,1.5612380115480213,59.3252330805577,10.70802119602747,46.528313376172555,3.5772139896136026,46.53835382571722,4.5061740560906705,46.52815123216988,3.58174279077824,46.53666270006748,4.498133275112302,0.014811325425192019,1.0108101469989847,46.53835382571724,4.506174056090671,0.8157796245709428,1,1,0
3823,1660857779.268039465,386.0702323913574,0.1008598804473877,0.004010043525512479,0.34572545414439015,0.39157522228322644,0.3432634970065393,0.4015813573551018,0.5155382556396853,59.0693436229386,10.416158799441712,46.24300846028366,3.7639551689355977,46.2635118165525,4.654196917258349,46.24284933993033,3.7682975823815483,46.25948915162817,4.6517523185913445,0.023050246107791564,0.8882816269974034,46.2635118165525,4.654196917258349,0.8022818476241081,1,1,0
3824,1660857779.368899345,386.1710922718048,0.1008598804473877,0.004010785157266004,0.34580037572221306,0.3945687865501849,0.27599356834602845,0.4010798825583911,0.32413390048660307,58.80833430647207,10.479003065124886,45.953971490842015,3.4968544944344577,45.98165478771567,4.500331591473188,45.95381574273513,3.501049268699626,45.97608763843849,4.500578465130386,0.029763859552631014,1.033824043057116,45.98165478771567,4.500331591473188,0.8341040661686566,1,1,0
3825,1660857779.469759226,386.2719521522522,0.1008598804473877,0.010702387901103718,3.0643899298317163,0.3933308484203883,0.5897048229271471,0.3324337611219757,0.32265221261950644,58.54615350935739,10.572867499511656,45.74169895893882,3.4178598778321803,45.69386412599696,5.0733426888043995,45.74154561395532,3.4225117197990205,45.70538454926168,5.029261893768318,0.06244211629512377,1.806731583372706,45.69386412599697,5.0733426888044,0.8837851166294421,2,1,0
3826,1660857779.570619583,386.37281250953674,0.1008603572845459,0.0107051338122794,3.0649739577150665,0.3921229352916216,0.09757847731066788,0.4622928964354308,1.1589240180326674,58.28420124959794,10.66258292128802,45.393637697802795,4.430883171115018,45.42347875645357,5.06548984123256,45.3934875360529,4.434801197876398,45.417388197290975,5.068701137590919,0.062494830587758045,0.6936060707443553,45.42347875645357,5.065489841232562,0.8779274132402497,2,1,0
3827,1660857779.671479464,386.47367238998413,0.1008598804473877,0.013045086141421487,1.939070462188529,0.4087663524343414,0.8190527851554447,0.3729842356282292,2.909742017006203,58.00822895193706,11.342972814930881,45.06929361780308,2.2957636296883255,45.12566442159656,4.749900549397298,45.06914477634415,2.30055011237597,45.11487871362696,4.742536695487289,0.13562249914874128,2.8707309387930904,45.12566442159656,4.749900549397297,0.9811138382321639,4,1,0
3828,1660857779.772339582,386.5745325088501,0.1008601188659668,0.01304934588512489,1.9388637483585802,0.4163438876812453,0.6114398501525161,0.4284090538199736,2.8848177045197274,57.72227218138284,10.733635306628765,44.78868756870199,4.623510437939424,44.81200344418827,4.706408559546224,44.788542665605256,4.627403343007068,44.80697489668807,4.715811152464789,0.05749413149843797,0.17437385786626586,44.812003444188264,4.706408559546225,0.878981222171403,2,1,0
3829,1660857779.873199463,386.6753923892975,0.1008598804473877,0.005233410425567834,0.338622418545221,0.40678739308399264,0.5318273964943799,0.40773348268189846,0.44352263593458213,57.44159530430913,11.261207040067752,44.5052681433497,4.394423480102661,44.50746605729983,4.717998571108008,44.50512652963987,4.398229841173789,44.50717650708401,4.714717968753097,0.022221577166663238,0.31996718832133025,44.507466057299816,4.717998571108009,0.8979933427441367,1,1,0
3830,1660857779.974059582,386.77625250816345,0.1008601188659668,0.005235880637839702,0.3383143779087179,0.4118770263723301,0.5453020384802666,0.4143570477750503,0.6565032242190417,57.15932078337294,10.752959427604443,44.216184452075225,4.167529129243818,44.205705145379575,4.494539715343675,44.21604596080679,4.171756155442836,44.20820452833076,4.485045613640313,0.020805339904364544,0.3575601989269771,44.20570514537958,4.494539715343674,0.8980157194430441,1,1,0
3831,1660857780.074862480,386.87705540657043,0.10080289840698242,0.005595709053736051,0.15634722538111986,0.42200202830604333,0.05383062235557015,0.4431760148201224,0.5466331471867362,56.86926215364374,10.717731100623775,43.912207515611165,3.8750893225971064,43.89747704672334,4.4507190656951465,43.91207200247175,3.879500673207836,43.9011474545732,4.435191553508207,0.06058156283356971,0.8182605421070877,43.89747704672333,4.4507190656951465,0.9596301244263304,2,1,0
3832,1660857780.175722599,386.9779155254364,0.1008601188659668,0.005600178259019025,0.15649108467801112,0.429306200197972,0.10780897088560748,0.40216782371816645,0.7043976481713895,56.57324168005488,10.761410460894748,43.60579978081828,4.305775580204883,43.58469048027316,4.516993692679907,43.60566757239566,4.309975333480563,43.58944386818225,4.504400852612682,0.023711104401879072,0.2175855703466736,43.584690480273146,4.516993692679907,0.9435438677583131,1,1,0
3833,1660857780.276582479,387.0787754058838,0.1008598804473877,0.008334144070154554,0.06460824858484447,0.4410629657759713,0.07289542078355722,0.445907235041268,0.15968982276170024,56.27133738182365,10.71858114453993,43.272732770033535,4.292755502959042,43.26865011918809,4.5585983388505715,43.272604099319445,4.296796107759654,43.26968611399287,4.552724989086041,0.014416277838716171,0.30165812113211504,43.26865011918808,4.558598338850571,0.9458419954273267,1,1,0
3834,1660857780.377442598,387.17963552474976,0.1008601188659668,0.00833619898394945,0.06464963798366909,0.44529716395396446,0.12901985486648296,0.4423991416527911,0.6101265055017316,55.96476590848271,10.748073544066951,42.960255094574684,3.746567528588177,42.94426812192744,4.436118486019059,42.960130533415715,3.750970664856412,42.948124390996725,4.4203079215849845,0.017187345366741043,0.7150687291175623,42.94426812192745,4.436118486019061,0.9971536054234353,1,1,0
3835,1660857780.478302240,387.28049516677856,0.1008596420288086,0.010127052591078,0.2568943851552367,0.4377171225955024,0.37869140946608887,0.45000533509620627,0.5787399652101831,55.6586773784068,10.556740871091796,42.629673037895024,3.983044237612978,42.62290276454529,4.311654186338193,42.629551290317046,3.9868068309628137,42.6245697968168,4.303947391042025,0.022259357683585366,0.3417700022325396,42.62290276454529,4.311654186338193,0.9895523774302897,1,1,0
3836,1660857780.579162359,387.38135528564453,0.1008601188659668,0.010130613707994349,0.25694404663261305,0.442882456573072,0.3690259951614168,0.4260296814432573,0.914894808850463,55.34744505649238,10.803800160281606,42.31271477631383,3.269271868607847,42.29538071600162,4.409004703893853,42.31259646451696,3.273896789017726,42.299797937313286,4.3869003521143295,0.019622820464489477,1.1919691369695014,42.295380716001624,4.409004703893853,1.0142852364248496,1,1,0
3837,1660857780.680022478,387.4822154045105,0.1008601188659668,0.023868041951606155,0.8978738633019486,0.46667389688678257,0.6363107314712536,0.46418207755127633,0.8102838233434966,55.026162092621476,10.760787307020536,41.98632654082932,3.6837766632123468,41.96145298829251,4.819636141336656,41.98621242857817,3.687336264799024,41.96754048990224,4.793919859878946,0.025952510730787675,1.1494399286198125,41.96145298829251,4.819636141336657,1.0617008343951602,1,1,0
3838,1660857780.780882597,387.58307552337646,0.1008601188659668,0.023874209151164772,0.8980200340361653,0.4660820423539579,0.41795239905164305,0.46199250860865626,0.7625786490524225,54.70304546505583,10.7954056835827,41.6356881685232,4.185852241066667,41.62555585228799,4.616796620280763,41.635578419958954,4.189971481159973,41.62794921042087,4.606960240714587,0.02412901365002502,0.45490712759134344,41.62555585228799,4.616796620280763,1.042051231748358,1,1,0
3839,1660857780.881742477,387.68393540382385,0.1008598804473877,0.03419853209051974,1.119978560922147,0.45735231407006804,0.4673353922118046,0.47740419539096707,3.0740986576828893,54.38411369127737,11.112894123258686,41.279410557196975,1.8439639996691635,41.29433992501152,4.627297637438202,41.27930543540997,1.8506742089364676,41.29274495543816,4.595469768163963,0.06733400862683611,3.405046916977592,41.294339925011506,4.627297637438202,1.127604928406155,2,1,0
3840,1660857780.982602596,387.7847955226898,0.1008601188659668,0.034202880633669275,1.1202637125611512,0.4850966722257357,0.5453617303886773,0.47522548940391773,2.181262364780151,54.03903199590026,10.79497187415631,40.94265080385927,3.260209060633836,40.93605965970018,4.155291682565307,40.942549279879124,3.2646234038397948,40.93793181660225,4.142035600482981,0.021556223054617952,0.9039843403981493,40.93605965970016,4.155291682565306,1.1041142056169286,1,1,0
3841,1660857781.083405495,387.8855984210968,0.10080289840698242,0.04718399139328134,1.231053850930197,0.48326492567396157,0.876629289914572,0.36540994335341015,1.4522022659106204,53.69852133534647,10.992604905398005,40.67993558278802,2.826357801299114,40.578848062101066,4.90970973349952,40.67983727063587,2.832644989893189,40.6024448630454,4.826402876600842,0.12241418254599577,2.632438755583187,40.57884806210105,4.90970973349952,1.1547998133046453,3,1,0
3842,1660857781.184265614,387.98645853996277,0.1008601188659668,0.04721516498057088,1.2318184843057483,0.4636015728111672,0.628759500444582,0.46280468861312113,0.9495020918170721,53.374158188231355,10.846259372184006,40.345543545899424,2.0827333081153463,40.25719956710019,4.560152709099376,40.34544992655084,2.0881195763498694,40.27794468608952,4.485525432982772,0.10586101904698639,2.651648560607874,40.257199567100166,4.560152709099376,1.1606300766004798,2,1,1
3843,1660857781.285125494,388.08731842041016,0.1008598804473877,0.03320426672631697,0.7421449771076027,0.47021493662091585,0.2949250188255943,0.4706600094625154,0.3237499201181565,53.039029364623715,10.917478606172487,40.00040448247593,2.080554858145281,39.923891034306266,4.626896911517438,40.0003151340921,2.0857447339540256,39.94201861906818,4.559583271382328,0.09438693255652277,2.6812639177962247,39.923891034306266,4.626896911517439,1.131359754354011,2,1,1
3844,1660857781.385985613,388.1881785392761,0.1008601188659668,0.03320181412690378,0.7421573148042074,0.4767524722771845,0.2679583829715394,0.4729702933192665,2.986669059096409,52.70473446951981,10.893278800650096,39.69025061330651,1.5922004108411327,39.590838747791736,4.433150025852036,39.69016711830526,1.594974727000092,39.615313942405315,4.329131782212914,0.1480229773914594,5.421034965777285,39.590838747791736,4.433150025852036,1.10716939528348,5,1,1
3845,1660857781.486845493,388.2890384197235,0.1008598804473877,0.011551181697979241,0.44056652751681996,0.5028740047753398,0.245480786670054,0.4879488785795851,2.268694426857563,52.352170097058924,10.858246167444436,39.28438193075879,1.6654554084985345,39.247555654134125,4.4856665470510135,39.28430207803455,1.6718541304393328,39.25709594251857,4.425374620878185,0.1137596381092674,3.1479606677524643,39.24755565413413,4.485666547051014,1.1141505152331332,3,1,0
3846,1660857781.587705374,388.3898983001709,0.1008598804473877,0.011548717676654625,0.44065580961965733,0.49602561977422926,0.44535003022491554,0.49662929764672864,0.39314777898881836,52.00966737185685,10.74638285171812,38.93982644711694,1.3750763979244573,38.9009230997855,3.995529880277719,38.93975113211586,1.3818158371772118,38.911016617060234,3.9378426447721595,0.07419001992992968,3.080335153786381,38.9009230997855,3.995529880277719,1.1291030303420433,2,1,1
3847,1660857781.688565254,388.4907581806183,0.1008598804473877,0.01830652254190408,0.4468402635222298,0.4877188731183354,0.1096694631772836,0.4867006701842496,0.38642674478045935,51.66949071254672,10.841322232497916,38.61229946338535,1.3174862306887059,38.55312880049523,3.9914684799544955,38.61222943472164,1.3243604931944626,38.56773645131441,3.9280499046802,0.09053459018942674,3.282133857991811,38.55312880049523,3.9914684799544964,1.1667536405441516,3,1,1
3848,1660857781.789425611,388.59161853790283,0.1008603572845459,0.018311420762693324,0.4469967064220039,0.49242026766326297,0.2857331782056411,0.4872270436943306,2.5317053974004233,51.331629391691074,10.858321003855668,38.237863306418106,3.2789033615200265,38.21122505242624,4.207468778766677,38.23779736325853,3.2833896888315777,38.21744089418234,4.181584518745669,0.07146521160896128,0.975210518195831,38.211225052426244,4.207468778766677,1.1577590053905233,2,1,1
3849,1660857781.890285492,388.6924784183502,0.1008598804473877,0.004857808725718534,0.07236632849021307,0.5001346491191813,0.3159412969092843,0.4978891924099514,1.3708248363280822,50.98680101682617,10.738617689835595,37.91985641460554,2.208950240257475,37.85965443813975,3.8834619061745093,37.919796483990716,2.2146225925211556,37.87374195501126,3.838502535134102,0.1045020751341837,1.9493700381232502,37.85965443813974,3.8834619061745084,1.1190889223207654,3,1,1
3850,1660857781.991145611,388.7933385372162,0.1008601188659668,0.004855882797050384,0.07241443023294156,0.5004986315394193,0.11588273466102292,0.4982254209591796,0.24254506887475732,50.64051995446963,10.772189798751178,37.54710594112258,2.2246066396541186,37.51549176315845,3.8666501596736924,37.54704977306931,2.230339606883929,37.52339801526957,3.829460439331512,0.04609342332532026,1.8560884561311104,37.51549176315845,3.8666501596736933,1.1400994327305152,1,1,1
3851,1660857782.091949463,388.8941423892975,0.10080385208129883,0.007859479059227794,0.23182180539848543,0.5098592873048459,0.13000694853889064,0.507058890414547,0.3735749580817104,50.29091562024966,10.89424350462203,37.171780383296664,2.524461984234646,37.1630399443402,3.8084608628181433,37.17172982727231,2.5298557523603846,37.16564534025264,3.783706261085873,0.06595955898232077,1.4840479660827344,37.16303994434019,3.8084608628181424,1.0908424204063236,2,1,1
3852,1660857782.192809582,388.99500250816345,0.1008601188659668,0.007866065002712424,0.23199633016853766,0.517374545882537,0.1622966279511759,0.5084173198016527,2.0481397861497865,49.935408380440585,10.76032190678764,36.801133940941206,1.3210635126648334,36.80071854726972,3.816385262953856,36.8010895263511,1.327769237471132,36.8025556607748,3.768810419364921,0.1043518309294469,3.520645018774164,36.80071854726971,3.816385262953856,1.128931281067115,3,1,1
