pipeline,stamp,gt_supported,exclude_reason,gt_left_stamp,gt_right_stamp,gt_bracket_width_s,nearest_gt_dt_s
mature_imu,1660857617.699549,1,,1660857617.598689,1660857617.800409,0.201719999313,0.100859880447
mature_imu,1660857617.8004091,1,,1660857617.800409,1660857618.002073,0.201663970947,0
mature_imu,1660857617.901269,1,,1660857617.800409,1660857618.002073,0.201663970947,0.1008040905
mature_imu,1660857618.002073,1,,1660857618.002073,1660857618.203793,0.201719999313,0
mature_imu,1660857618.1029329,1,,1660857618.002073,1660857618.203793,0.201719999313,0.100859880447
mature_imu,1660857618.203793,1,,1660857618.203793,1660857618.405513,0.201719999313,0
mature_imu,1660857618.3046529,1,,1660857618.203793,1660857618.405513,0.201719999313,0.100859880447
mature_imu,1660857618.405513,1,,1660857618.405513,1660857618.607233,0.201719999313,0
mature_imu,1660857618.5063729,1,,1660857618.405513,1660857618.607233,0.201719999313,0.100859880447
mature_imu,1660857618.607233,1,,1660857618.607233,1660857618.808953,0.201719999313,0
mature_imu,1660857618.7080929,1,,1660857618.607233,1660857618.808953,0.201719999313,0.100859880447
mature_imu,1660857618.808953,1,,1660857618.808953,1660857619.010617,0.201663970947,0
mature_imu,1660857618.9098129,1,,1660857618.808953,1660857619.010617,0.201663970947,0.1008040905
mature_imu,1660857619.010617,1,,1660857619.010617,1660857619.2123368,0.201719760895,0
mature_imu,1660857619.1114769,1,,1660857619.010617,1660857619.2123368,0.201719760895,0.100859880447
mature_imu,1660857619.212337,1,,1660857619.2123368,1660857619.414057,0.201720237732,2.38418579102e-07
mature_imu,1660857619.3131969,1,,1660857619.2123368,1660857619.414057,0.201720237732,0.100860118866
mature_imu,1660857619.414057,1,,1660857619.414057,1660857619.615776,0.201719045639,0
mature_imu,1660857619.5149169,1,,1660857619.414057,1660857619.615776,0.201719045639,0.100859165192
mature_imu,1660857619.6157761,1,,1660857619.615776,1660857619.817496,0.201719999313,0
mature_imu,1660857619.7166359,1,,1660857619.615776,1660857619.817496,0.201719999313,0.100859880447
mature_imu,1660857619.8174961,1,,1660857619.817496,1660857620.019159,0.201663017273,0
mature_imu,1660857619.9183559,1,,1660857619.817496,1660857620.019159,0.201663017273,0.100803136826
mature_imu,1660857620.0191591,1,,1660857620.019159,1660857620.220879,0.201719999313,0
mature_imu,1660857620.120019,1,,1660857620.019159,1660857620.220879,0.201719999313,0.100859880447
mature_imu,1660857620.2208791,1,,1660857620.220879,1660857620.422599,0.201719999313,0
mature_imu,1660857620.321739,1,,1660857620.220879,1660857620.422599,0.201719999313,0.100859880447
mature_imu,1660857620.4225991,1,,1660857620.422599,1660857620.624319,0.201719999313,0
mature_imu,1660857620.523459,1,,1660857620.422599,1660857620.624319,0.201719999313,0.100859880447
mature_imu,1660857620.6243191,1,,1660857620.624319,1660857620.826039,0.201719999313,0
mature_imu,1660857620.725179,1,,1660857620.624319,1660857620.826039,0.201719999313,0.100859880447
mature_imu,1660857620.8260391,1,,1660857620.826039,1660857621.027703,0.201663970947,0
mature_imu,1660857620.926899,1,,1660857620.826039,1660857621.027703,0.201663970947,0.1008040905
mature_imu,1660857621.027703,1,,1660857621.027703,1660857621.229423,0.201719999313,0
mature_imu,1660857621.1285629,1,,1660857621.027703,1660857621.229423,0.201719999313,0.100859880447
mature_imu,1660857621.229423,1,,1660857621.229423,1660857621.4311433,0.201720237732,0
mature_imu,1660857621.3302829,1,,1660857621.229423,1660857621.4311433,0.201720237732,0.100859880447
mature_imu,1660857621.431143,1,,1660857621.229423,1660857621.4311433,0.201720237732,2.38418579102e-07
mature_imu,1660857621.5320029,1,,1660857621.4311433,1660857621.632863,0.201719760895,0.100859642029
mature_imu,1660857621.632863,1,,1660857621.632863,1660857621.834582,0.201719045639,0
mature_imu,1660857621.733722,1,,1660857621.632863,1660857621.834582,0.201719045639,0.100858926773
mature_imu,1660857621.8345821,1,,1660857621.834582,1660857622.036257,0.201674938202,0
mature_imu,1660857621.935442,1,,1660857621.834582,1660857622.036257,0.201674938202,0.100815057755
mature_imu,1660857622.036257,1,,1660857622.036257,1660857622.237977,0.201719999313,0
mature_imu,1660857622.1371169,1,,1660857622.036257,1660857622.237977,0.201719999313,0.100859880447
mature_imu,1660857622.237977,1,,1660857622.237977,1660857622.4396973,0.201720237732,0
mature_imu,1660857622.3388369,1,,1660857622.237977,1660857622.4396973,0.201720237732,0.100859880447
mature_imu,1660857622.439697,1,,1660857622.237977,1660857622.4396973,0.201720237732,2.38418579102e-07
mature_imu,1660857622.5405569,1,,1660857622.4396973,1660857622.641417,0.201719760895,0.100859642029
mature_imu,1660857622.641417,1,,1660857622.641417,1660857622.843137,0.201719999313,0
mature_imu,1660857622.7422769,1,,1660857622.641417,1660857622.843137,0.201719999313,0.100859880447
mature_imu,1660857622.843137,1,,1660857622.843137,1660857623.044789,0.201652050018,0
mature_imu,1660857622.9439969,1,,1660857622.843137,1660857623.044789,0.201652050018,0.100792169571
mature_imu,1660857623.0447891,1,,1660857623.044789,1660857623.246509,0.201719999313,0
mature_imu,1660857623.145649,1,,1660857623.044789,1660857623.246509,0.201719999313,0.100859880447
mature_imu,1660857623.2465091,1,,1660857623.246509,1660857623.448229,0.201719999313,0
mature_imu,1660857623.347369,1,,1660857623.246509,1660857623.448229,0.201719999313,0.100859880447
mature_imu,1660857623.4482291,1,,1660857623.448229,1660857623.649949,0.201719999313,0
mature_imu,1660857623.549089,1,,1660857623.448229,1660857623.649949,0.201719999313,0.100859880447
mature_imu,1660857623.6499491,1,,1660857623.649949,1660857623.851668,0.20171880722,0
mature_imu,1660857623.750809,1,,1660857623.649949,1660857623.851668,0.20171880722,0.100858926773
mature_imu,1660857623.8516679,1,,1660857623.851668,1660857624.0533319,0.201663970947,0
mature_imu,1660857623.952528,1,,1660857623.851668,1660857624.0533319,0.201663970947,0.100803852081
mature_imu,1660857624.0533321,1,,1660857624.0533319,1660857624.255052,0.201720237732,2.38418579102e-07
mature_imu,1660857624.154192,1,,1660857624.0533319,1660857624.255052,0.201720237732,0.100860118866
mature_imu,1660857624.2550521,1,,1660857624.255052,1660857624.456772,0.201719999313,0
mature_imu,1660857624.355912,1,,1660857624.255052,1660857624.456772,0.201719999313,0.100859880447
mature_imu,1660857624.4567721,1,,1660857624.456772,1660857624.658492,0.201719999313,0
mature_imu,1660857624.557632,1,,1660857624.456772,1660857624.658492,0.201719999313,0.100859880447
mature_imu,1660857624.6584921,1,,1660857624.658492,1660857624.8602118,0.201719760895,0
mature_imu,1660857624.759352,1,,1660857624.658492,1660857624.8602118,0.201719760895,0.100859880447
mature_imu,1660857624.8602121,1,,1660857624.8602118,1660857625.061876,0.201664209366,2.38418579102e-07
mature_imu,1660857624.961072,1,,1660857624.8602118,1660857625.061876,0.201664209366,0.1008040905
mature_imu,1660857625.0618761,1,,1660857625.061876,1660857625.263596,0.201719999313,0
mature_imu,1660857625.1627359,1,,1660857625.061876,1660857625.263596,0.201719999313,0.100859880447
mature_imu,1660857625.2635961,1,,1660857625.263596,1660857625.465316,0.201719999313,0
mature_imu,1660857625.3644559,1,,1660857625.263596,1660857625.465316,0.201719999313,0.100859880447
mature_imu,1660857625.4653161,1,,1660857625.465316,1660857625.667036,0.201719999313,0
mature_imu,1660857625.5661759,1,,1660857625.465316,1660857625.667036,0.201719999313,0.100859880447
mature_imu,1660857625.6670361,1,,1660857625.667036,1660857625.868755,0.201719045639,0
mature_imu,1660857625.7678959,1,,1660857625.667036,1660857625.868755,0.201719045639,0.100859165192
mature_imu,1660857625.8687551,1,,1660857625.868755,1660857626.0704193,0.201664209366,0
mature_imu,1660857625.969615,1,,1660857625.868755,1660857626.0704193,0.201664209366,0.100804328918
mature_imu,1660857626.0704191,1,,1660857625.868755,1660857626.0704193,0.201664209366,2.38418579102e-07
mature_imu,1660857626.171279,1,,1660857626.0704193,1660857626.272139,0.201719760895,0.100859642029
mature_imu,1660857626.2721391,1,,1660857626.272139,1660857626.473859,0.201719999313,0
mature_imu,1660857626.372999,1,,1660857626.272139,1660857626.473859,0.201719999313,0.100859880447
mature_imu,1660857626.4738591,1,,1660857626.473859,1660857626.675579,0.201719999313,0
mature_imu,1660857626.574719,1,,1660857626.473859,1660857626.675579,0.201719999313,0.100859880447
mature_imu,1660857626.6755791,1,,1660857626.675579,1660857626.8772988,0.201719760895,0
mature_imu,1660857626.776439,1,,1660857626.675579,1660857626.8772988,0.201719760895,0.100859880447
mature_imu,1660857626.8772991,1,,1660857626.8772988,1660857627.078962,0.201663255692,2.38418579102e-07
mature_imu,1660857626.978159,1,,1660857626.8772988,1660857627.078962,0.201663255692,0.100803136826
mature_imu,1660857627.0789621,1,,1660857627.078962,1660857627.280682,0.201719999313,0
mature_imu,1660857627.179822,1,,1660857627.078962,1660857627.280682,0.201719999313,0.100859880447
mature_imu,1660857627.2806821,1,,1660857627.280682,1660857627.482402,0.201719999313,0
mature_imu,1660857627.381542,1,,1660857627.280682,1660857627.482402,0.201719999313,0.100859880447
mature_imu,1660857627.4824021,1,,1660857627.482402,1660857627.684122,0.201719999313,0
mature_imu,1660857627.583262,1,,1660857627.482402,1660857627.684122,0.201719999313,0.100859880447
mature_imu,1660857627.6841221,1,,1660857627.684122,1660857627.885842,0.201719999313,0
mature_imu,1660857627.784982,1,,1660857627.684122,1660857627.885842,0.201719999313,0.100859880447
mature_imu,1660857627.8858421,1,,1660857627.885842,1660857628.087505,0.201663017273,0
mature_imu,1660857627.986702,1,,1660857627.885842,1660857628.087505,0.201663017273,0.100803136826
mature_imu,1660857628.0875051,1,,1660857628.087505,1660857628.289225,0.201719999313,0
mature_imu,1660857628.188365,1,,1660857628.087505,1660857628.289225,0.201719999313,0.100859880447
mature_imu,1660857628.2892251,1,,1660857628.289225,1660857628.490945,0.201719999313,0
mature_imu,1660857628.390085,1,,1660857628.289225,1660857628.490945,0.201719999313,0.100859880447
mature_imu,1660857628.4909451,1,,1660857628.490945,1660857628.692665,0.201719999313,0
mature_imu,1660857628.591805,1,,1660857628.490945,1660857628.692665,0.201719999313,0.100859880447
mature_imu,1660857628.6926651,1,,1660857628.692665,1660857628.894385,0.201719999313,0
mature_imu,1660857628.793525,1,,1660857628.692665,1660857628.894385,0.201719999313,0.100859880447
mature_imu,1660857628.8943851,1,,1660857628.894385,1660857629.096049,0.201663970947,0
mature_imu,1660857628.995245,1,,1660857628.894385,1660857629.096049,0.201663970947,0.1008040905
mature_imu,1660857629.0960491,1,,1660857629.096049,1660857629.297769,0.201719999313,0
mature_imu,1660857629.196909,1,,1660857629.096049,1660857629.297769,0.201719999313,0.100859880447
mature_imu,1660857629.2977691,1,,1660857629.297769,1660857629.499489,0.201719999313,0
mature_imu,1660857629.398629,1,,1660857629.297769,1660857629.499489,0.201719999313,0.100859880447
mature_imu,1660857629.4994891,1,,1660857629.499489,1660857629.701209,0.201719999313,0
mature_imu,1660857629.6003489,1,,1660857629.499489,1660857629.701209,0.201719999313,0.100859880447
mature_imu,1660857629.7012091,1,,1660857629.701209,1660857629.902929,0.201719999313,0
mature_imu,1660857629.8020689,1,,1660857629.701209,1660857629.902929,0.201719999313,0.100859880447
mature_imu,1660857629.9029291,1,,1660857629.902929,1660857630.104591,0.20166182518,0
mature_imu,1660857630.003731,1,,1660857629.902929,1660857630.104591,0.20166182518,0.100801944733
mature_imu,1660857630.1045909,1,,1660857630.104591,1660857630.306311,0.201719999313,0
mature_imu,1660857630.205451,1,,1660857630.104591,1660857630.306311,0.201719999313,0.100859880447
mature_imu,1660857630.3063109,1,,1660857630.306311,1660857630.508031,0.201719999313,0
mature_imu,1660857630.407171,1,,1660857630.306311,1660857630.508031,0.201719999313,0.100859880447
mature_imu,1660857630.5080309,1,,1660857630.508031,1660857630.709751,0.201719999313,0
mature_imu,1660857630.608891,1,,1660857630.508031,1660857630.709751,0.201719999313,0.100859880447
mature_imu,1660857630.7097509,1,,1660857630.709751,1660857630.911471,0.201719999313,0
mature_imu,1660857630.810611,1,,1660857630.709751,1660857630.911471,0.201719999313,0.100859880447
mature_imu,1660857630.9114709,1,,1660857630.911471,1660857631.113135,0.201664209366,0
mature_imu,1660857631.012275,1,,1660857630.911471,1660857631.113135,0.201664209366,0.1008040905
mature_imu,1660857631.1131351,1,,1660857631.113135,1660857631.314855,0.201719999313,0
mature_imu,1660857631.213995,1,,1660857631.113135,1660857631.314855,0.201719999313,0.100859880447
mature_imu,1660857631.3148551,1,,1660857631.314855,1660857631.5165749,0.201719760895,0
mature_imu,1660857631.415715,1,,1660857631.314855,1660857631.5165749,0.201719760895,0.100859880447
mature_imu,1660857631.5165751,1,,1660857631.5165749,1660857631.718295,0.201720237732,2.38418579102e-07
mature_imu,1660857631.617435,1,,1660857631.5165749,1660857631.718295,0.201720237732,0.100860118866
mature_imu,1660857631.7182951,1,,1660857631.718295,1660857631.920015,0.201719999313,0
mature_imu,1660857631.819155,1,,1660857631.718295,1660857631.920015,0.201719999313,0.100859880447
mature_imu,1660857631.9200151,1,,1660857631.920015,1660857632.121678,0.201663017273,0
mature_imu,1660857632.0208189,1,,1660857631.920015,1660857632.121678,0.201663017273,0.100803852081
mature_imu,1660857632.1216781,1,,1660857632.121678,1660857632.323398,0.201719999313,0
mature_imu,1660857632.222538,1,,1660857632.121678,1660857632.323398,0.201719999313,0.100859880447
mature_imu,1660857632.3233981,1,,1660857632.323398,1660857632.525118,0.201719999313,0
mature_imu,1660857632.424258,1,,1660857632.323398,1660857632.525118,0.201719999313,0.100859880447
mature_imu,1660857632.5251181,1,,1660857632.525118,1660857632.726838,0.201719999313,0
mature_imu,1660857632.625978,1,,1660857632.525118,1660857632.726838,0.201719999313,0.100859880447
mature_imu,1660857632.7268381,1,,1660857632.726838,1660857632.928558,0.201719999313,0
mature_imu,1660857632.827698,1,,1660857632.726838,1660857632.928558,0.201719999313,0.100859880447
mature_imu,1660857632.9285581,1,,1660857632.928558,1660857633.130222,0.201663970947,0
mature_imu,1660857633.029362,1,,1660857632.928558,1660857633.130222,0.201663970947,0.100803852081
mature_imu,1660857633.1302221,1,,1660857633.130222,1660857633.331942,0.201719999313,0
mature_imu,1660857633.231082,1,,1660857633.130222,1660857633.331942,0.201719999313,0.100859880447
mature_imu,1660857633.3319421,1,,1660857633.331942,1660857633.5336623,0.201720237732,0
mature_imu,1660857633.432802,1,,1660857633.331942,1660857633.5336623,0.201720237732,0.100859880447
mature_imu,1660857633.5336621,1,,1660857633.331942,1660857633.5336623,0.201720237732,2.38418579102e-07
mature_imu,1660857633.634522,1,,1660857633.5336623,1660857633.735382,0.201719760895,0.100859642029
mature_imu,1660857633.7353821,1,,1660857633.735382,1660857633.937102,0.201719999313,0
mature_imu,1660857633.836242,1,,1660857633.735382,1660857633.937102,0.201719999313,0.100859880447
mature_imu,1660857633.9371021,1,,1660857633.937102,1660857634.138765,0.201663017273,0
mature_imu,1660857634.037905,1,,1660857633.937102,1660857634.138765,0.201663017273,0.100802898407
mature_imu,1660857634.1387651,1,,1660857634.138765,1660857634.340484,0.20171880722,0
mature_imu,1660857634.239624,1,,1660857634.138765,1660857634.340484,0.20171880722,0.100858926773
mature_imu,1660857634.3404839,1,,1660857634.340484,1660857634.542204,0.201719999313,0
mature_imu,1660857634.441344,1,,1660857634.340484,1660857634.542204,0.201719999313,0.100859880447
mature_imu,1660857634.5422039,1,,1660857634.542204,1660857634.743924,0.201719999313,0
mature_imu,1660857634.643064,1,,1660857634.542204,1660857634.743924,0.201719999313,0.100859880447
mature_imu,1660857634.7439239,1,,1660857634.743924,1660857634.9456437,0.201719760895,0
mature_imu,1660857634.844784,1,,1660857634.743924,1660857634.9456437,0.201719760895,0.100859642029
mature_imu,1660857634.9456439,1,,1660857634.9456437,1660857635.147308,0.201664447784,2.38418579102e-07
mature_imu,1660857635.046448,1,,1660857634.9456437,1660857635.147308,0.201664447784,0.100804328918
mature_imu,1660857635.1473081,1,,1660857635.147308,1660857635.349028,0.201719999313,0
mature_imu,1660857635.248168,1,,1660857635.147308,1660857635.349028,0.201719999313,0.100859880447
mature_imu,1660857635.3490281,1,,1660857635.349028,1660857635.550748,0.201719999313,0
mature_imu,1660857635.449888,1,,1660857635.349028,1660857635.550748,0.201719999313,0.100859880447
mature_imu,1660857635.5507481,1,,1660857635.550748,1660857635.752468,0.201719999313,0
mature_imu,1660857635.651608,1,,1660857635.550748,1660857635.752468,0.201719999313,0.100859880447
mature_imu,1660857635.7524681,1,,1660857635.752468,1660857635.954188,0.201719999313,0
mature_imu,1660857635.853328,1,,1660857635.752468,1660857635.954188,0.201719999313,0.100859880447
